disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Tay-Sachs,6a2b82bbffa4eef6,10100,Tay-Sachs disease,MONDO,2,8590_13888_12732_11201_14756_30027_12671,disease,"tremor, hereditary essential",MONDO_grouped,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > tremor, hereditary essential (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,21f3d622b9cfa074,10100,Tay-Sachs disease,MONDO,2,958189_958174,disease,basal cell nevus syndrome,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > basal cell nevus syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,dd7b270de62f135a,10100,Tay-Sachs disease,MONDO,2,24526_14646_32854_200,disease,Zimmermann-Laband syndrome,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > Zimmermann-Laband syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,0e01b61dbdb0f9e9,10100,Tay-Sachs disease,MONDO,2,32819_26732_26731_13757_9154_24264_45_12360,disease,"hypothyroidism, congenital, nongoitrous",MONDO_grouped,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > hypothyroidism, congenital, nongoitrous (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a144dd2d3c40ad8e,10100,Tay-Sachs disease,MONDO,2,256,effect/phenotype,Macrocephaly,HPO,Tay-Sachs disease (disease) > Sandhoff disease (disease) > Macrocephaly (effect/phenotype),disease > disease > effect/phenotype,parent-child > phenotype present,2,1
Tay-Sachs,32871fa95ee8a4a2,10100,Tay-Sachs disease,MONDO,2,10006_17406,disease,Sandhoff disease,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > Sandhoff disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a7305b4d6b577499,10100,Tay-Sachs disease,MONDO,2,10028,disease,sialuria,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > sialuria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,1e75489e4175e325,10100,Tay-Sachs disease,MONDO,2,14864_214,disease,hypermanganesemia with dystonia,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > hypermanganesemia with dystonia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,2a426e489bda2edd,10100,Tay-Sachs disease,MONDO,2,13931_13949_13967_13948_13951_13945_13952_13950_9959_54549_13930_13942_8953_13943_11101_8736_13936_13927_13937_13933_13939_8954_13938_13932_100262_100259_100272_100266_100263_100260_100264_100271_100269_100261_100267_100270_100268_100279_100265_19234_800365_800298_800364,disease,peroxisome biogenesis disorder,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > peroxisome biogenesis disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,d22ac5b39dec0269,10100,Tay-Sachs disease,MONDO,2,859516,disease,"neurodevelopmental disorder with seizures, spasticity, and complete or partial agenesis of the corpus callosum",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > neurodevelopmental disorder with seizures, spasticity, and complete or partial agenesis of the corpus callosum (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,bb2c787be1a61c0b,10100,Tay-Sachs disease,MONDO,2,14658,disease,severe achondroplasia-developmental delay-acanthosis nigricans syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > severe achondroplasia-developmental delay-acanthosis nigricans syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,8cc03a15cdd21793,10100,Tay-Sachs disease,MONDO,2,13115,disease,RIN2 syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > RIN2 syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,9919dde6ad2aca01,10100,Tay-Sachs disease,MONDO,2,30929_9400_8352_9401_9081_9536_9607_14765_13714_8740_32584_14893_859222_15350_10196_16758_23419_800312,disease,primary microcephaly,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > primary microcephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,aadf2bba2faf625f,10100,Tay-Sachs disease,MONDO,2,957541,disease,"neurodevelopmental disorder with hypotonia and speech delay, with or without seizures",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > neurodevelopmental disorder with hypotonia and speech delay, with or without seizures (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a4641429ca6ebc83,10100,Tay-Sachs disease,MONDO,2,25351,disease,"multiple congenital anomalies-neurodevelopmental syndrome, X-linked",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > multiple congenital anomalies-neurodevelopmental syndrome, X-linked (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a0940b42d9b69cbf,10100,Tay-Sachs disease,MONDO,2,859199,disease,developmental delay with or without intellectual impairment or behavioral abnormalities,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > developmental delay with or without intellectual impairment or behavioral abnormalities (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,f9b2516c37581452,10100,Tay-Sachs disease,MONDO,2,957871_957870_957873_957872_20507_800448,disease,leukoencephalopathy with vanishing white matter,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > leukoencephalopathy with vanishing white matter (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,65ae37adcaad9b72,10100,Tay-Sachs disease,MONDO,2,12948,disease,chromosome 6pter-p24 deletion syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > chromosome 6pter-p24 deletion syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,7a96a00054b55c7c,10100,Tay-Sachs disease,MONDO,2,24567_14777_14823_14176,disease,"hypotonia, infantile, with psychomotor retardation and characteristic facies",MONDO_grouped,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > hypotonia, infantile, with psychomotor retardation and characteristic facies (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,69c619215b37ecaa,10100,Tay-Sachs disease,MONDO,2,859310_14413_9793_10336_14932_9642_10702_54770_33375_10176_13035_9794_33045_8267_8137_9795_958230_15375_12049_15421_975827,disease,orofaciodigital syndrome,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > orofaciodigital syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a93503b06548bb72,10100,Tay-Sachs disease,MONDO,2,800044_30770_31376,disease,congenital disorder of deglycosylation,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > congenital disorder of deglycosylation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,4b1199d8ff20c0ee,10100,Tay-Sachs disease,MONDO,2,12774_9039,disease,myotonia congenita,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > myotonia congenita (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,fc63ecc5fa196f24,10100,Tay-Sachs disease,MONDO,2,10306,disease,"X-linked intellectual disability, Cabezas type",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > X-linked intellectual disability, Cabezas type (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,f6322eb87b3eae33,10100,Tay-Sachs disease,MONDO,2,20848_11877_8156_20645,disease,"osteopetrosis, autosomal dominant",MONDO_grouped,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > osteopetrosis, autosomal dominant (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,7971b6c3ab702430,10100,Tay-Sachs disease,MONDO,2,30862_30859_800103_100349,disease,COACH syndrome,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > COACH syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,02027a0cd35241f7,10100,Tay-Sachs disease,MONDO,2,859307_8994_7340,disease,cleidocranial dysplasia,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > cleidocranial dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,d43c0129d7e4fada,10100,Tay-Sachs disease,MONDO,2,9072,disease,Dandy-Walker syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > Dandy-Walker syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,54d8a23a90a6e174,10100,Tay-Sachs disease,MONDO,2,17831,disease,mild Canavan disease,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > mild Canavan disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,026a222f3184bfda,10100,Tay-Sachs disease,MONDO,2,17830,disease,severe Canavan disease,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > severe Canavan disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,dfc9c12b0133945c,10100,Tay-Sachs disease,MONDO,2,19972,disease,dural sinus malformation,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > dural sinus malformation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,d5ae9c993de4f546,10100,Tay-Sachs disease,MONDO,2,19012,disease,Carpenter syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > Carpenter syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,c684372d1955fdb6,10100,Tay-Sachs disease,MONDO,2,15390,disease,proboscis lateralis,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > proboscis lateralis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,4a2a4197bf97c54e,10100,Tay-Sachs disease,MONDO,2,31322,disease,triopia,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > triopia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,97b73b06c7cb3386,10100,Tay-Sachs disease,MONDO,2,19756,disease,lobar holoprosencephaly,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > lobar holoprosencephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,fd45150ec1611210,10100,Tay-Sachs disease,MONDO,2,16831,disease,linear verrucous nevus syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > linear verrucous nevus syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,aee39bc760309732,10100,Tay-Sachs disease,MONDO,2,957477,disease,MYT1L-related developmental delay-intellectual disability-obesity syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > MYT1L-related developmental delay-intellectual disability-obesity syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,059462776d239721,10100,Tay-Sachs disease,MONDO,2,9157_9525_9080_8464_10736_11535_16576_11709,disease,split hand-foot malformation,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > split hand-foot malformation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,3d6d0070a887aafb,10100,Tay-Sachs disease,MONDO,2,14307_14130_24534_14301_18053_15387_16535_9149_8371,disease,hypohidrotic ectodermal dysplasia,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > hypohidrotic ectodermal dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a531afee38035584,10100,Tay-Sachs disease,MONDO,2,18763,disease,tubulinopathy-associated dysgyria,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > tubulinopathy-associated dysgyria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,ef1e1d78231ba76c,10100,Tay-Sachs disease,MONDO,2,16846_16618,disease,ankyloblepharon filiforme-imperforate anus,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > ankyloblepharon filiforme-imperforate anus (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,5cff46d53b7ff158,10100,Tay-Sachs disease,MONDO,2,8831_13441_13717_13127_12644,disease,asphyxiating thoracic dystrophy,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > asphyxiating thoracic dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,a9b76abf0d75cff0,10100,Tay-Sachs disease,MONDO,2,17091,disease,bilateral polymicrogyria,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > bilateral polymicrogyria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,9bc5fb3b6a4d5880,10100,Tay-Sachs disease,MONDO,2,10180,disease,autosomal recessive spondylocostal dysostosis,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > autosomal recessive spondylocostal dysostosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,aa07e47ebfc8f15f,10100,Tay-Sachs disease,MONDO,2,11537,disease,macrocephaly-autism syndrome,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > macrocephaly-autism syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,7e09b2afb16d0fde,10100,Tay-Sachs disease,MONDO,2,16656_16027_15091_15642_1011755_18981,disease,benign neonatal seizures,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > benign neonatal seizures (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,4b75790a5048c100,10100,Tay-Sachs disease,MONDO,2,16020,disease,frontal encephalocele,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > frontal encephalocele (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,263daa6fc038da29,10100,Tay-Sachs disease,MONDO,2,16012_16841_16837,disease,ABeta amyloidosis,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > ABeta amyloidosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,d744133b811a4d86,10100,Tay-Sachs disease,MONDO,2,7217_7215_13244_7216_7223_14032_12658_7218_7221_14798_11757_7220_7222_19679_19677_19676_21004_19678_20701,disease,brachydactyly,MONDO_grouped,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > brachydactyly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,58d6cec1852fd61e,10100,Tay-Sachs disease,MONDO,2,14556,disease,"congenital contractures of the limbs and face, hypotonia, and developmental delay",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > congenital contractures of the limbs and face, hypotonia, and developmental delay (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,6a8018ce95edd005,10100,Tay-Sachs disease,MONDO,2,17732,disease,"alpha-mannosidosis, infantile form",MONDO,"Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > alpha-mannosidosis, infantile form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
Tay-Sachs,75960558280c395a,10100,Tay-Sachs disease,MONDO,2,15571,disease,deletion 5q35,MONDO,Tay-Sachs disease (disease) > Macrocephaly (effect/phenotype) > deletion 5q35 (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,1,1
